278074,108157,0.63,-62.7,-63.5,-0.92,4,7,1.88,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,4,1,0,1,0.61,0.58
278080,108158,0.53,-58.1,-60.0,-1.21,4,7,2.02,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,4,1,0,1,0.61,0.58
278086,108159,0.63,-59.1,-59.6,-0.86,4,7,1.86,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,4,1,0,1,0.61,0.59
278092,108160,0.62,-59.1,-59.7,-0.85,4,7,1.94,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,4,1,0,1,0.62,0.59
278098,108161,0.56,-62.1,-62.9,-1.18,4,7,1.95,0,0,0,0,0,-5,4,1034,1,1,38,38,0,0,0,0,1,0,1,0.62,0.59
278104,108162,0.63,-59.1,-59.8,-0.85,4,7,1.78,0,0,0,0,0,-5,4,1034,1,1,38,38,0,0,0,0,1,0,1,0.62,0.59
278109,108163,0.60,-59.1,-59.7,-0.92,4,7,1.88,0,0,0,0,0,-5,4,1034,1,1,38,38,0,0,0,0,1,0,1,0.62,0.59
278125,108164,0.56,-63.3,-63.9,-1.40,4,7,1.41,0,0,0,0,0,-6,2,1034,1,1,38,38,0,0,0,4,0,1,1,0.60,0.59
278178,108165,0.58,-58.1,-59.7,-0.94,4,6,2.41,0,0,0,0,0,-6,2,1034,1,1,38,38,0,0,0,4,0,1,1,0.58,0.59
278184,108166,0.54,-59.1,-60.3,-1.33,4,7,2.25,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,6,1,3,1,0.58,0.59
278190,108167,0.66,-63.3,-64.0,-0.85,4,7,1.92,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,6,1,3,1,0.58,0.59
278195,108168,0.57,-62.1,-63.7,-1.36,4,7,2.11,0,0,0,0,0,-5,4,1034,1,1,38,38,0,0,0,5,-2,0,1,0.57,0.59
278201,108169,0.58,-59.1,-60.4,-1.09,4,7,2.17,0,0,0,0,0,-5,4,1034,1,1,38,38,0,0,0,5,-2,0,1,0.58,0.59
278207,108170,0.65,-62.7,-63.7,-0.86,4,7,1.91,0,0,0,0,0,-5,4,1034,1,1,38,38,0,0,0,5,-2,0,1,0.58,0.59
278213,108171,0.53,-62.7,-63.4,-1.27,4,7,1.97,0,0,0,0,0,-5,2,1034,1,1,38,38,0,0,0,5,0,0,1,0.58,0.59
278219,108172,0.58,-59.1,-60.2,-1.33,4,7,1.77,0,0,0,0,0,-5,2,1034,1,1,38,38,0,0,0,5,0,0,1,0.58,0.59
278270,108173,0.55,-59.1,-59.3,-1.36,4,7,1.69,0,0,0,0,0,-5,2,1034,1,1,38,38,0,0,0,5,0,0,1,0.58,0.59
278289,108174,0.62,-59.1,-60.0,-0.92,4,7,2.09,0,0,0,0,0,-5,3,1033,1,1,38,38,0,0,0,0,0,5,1,0.58,0.59
278308,108175,0.56,-59.1,-59.7,-1.04,4,7,1.56,0,0,0,0,0,-5,3,1035,1,1,38,38,0,0,0,1,2,0,1,0.56,0.59
278399,108176,0.60,-62.7,-63.6,-0.94,4,7,1.84,0,0,0,0,0,-5,1,1033,1,1,38,38,0,0,0,2,0,1,1,0.58,0.59
278405,108177,0.52,-63.3,-64.0,-1.52,4,7,1.75,0,0,0,0,0,-5,4,1035,1,1,38,38,0,0,0,1,4,2,1,0.56,0.59
278411,108178,0.54,-59.1,-59.8,-1.16,4,7,1.80,0,0,0,0,0,-5,3,1033,1,1,38,38,0,0,0,4,1,0,1,0.56,0.58
278416,108179,0.53,-59.1,-60.1,-1.51,4,7,1.63,0,0,0,0,0,-5,3,1033,1,1,38,38,0,0,0,4,1,0,1,0.54,0.58
278441,108180,0.62,-62.1,-62.8,-0.55,4,7,1.67,0,0,0,0,0,-5,3,1033,1,1,38,38,0,0,0,4,1,0,1,0.54,0.58
278447,108181,0.54,-63.3,-63.7,-1.31,4,7,1.55,0,0,0,0,0,-5,2,1033,1,1,38,38,0,0,0,4,-3,5,1,0.54,0.58
278453,108182,0.53,-62.1,-62.9,-1.39,4,7,1.75,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,4,-1,0,1,0.54,0.58
278459,108183,0.63,-60.3,-60.1,-1.01,4,7,1.42,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,4,-1,0,1,0.54,0.57
278489,108184,0.64,-59.1,-59.4,-0.72,4,7,1.81,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,4,-1,0,1,0.62,0.58
278508,108185,0.54,-62.1,-62.9,-1.59,4,7,1.38,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,3,1,2,1,0.54,0.58
278514,108186,0.64,-58.1,-59.5,-0.86,4,6,2.36,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,3,1,4,1,0.63,0.58
278535,108187,0.59,-54.3,-55.2,-1.06,4,7,1.48,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,3,1,4,1,0.63,0.58
278541,108188,0.59,-59.1,-59.7,-0.82,4,7,2.34,0,0,0,0,0,-4,3,1034,1,1,38,38,0,0,0,0,-1,3,1,0.59,0.58
278547,108189,0.57,-59.1,-59.6,-1.30,4,7,2.33,0,0,0,0,0,-4,3,1034,1,1,38,38,0,0,0,0,-1,3,1,0.59,0.58
278553,108190,0.63,-58.1,-59.8,-0.83,4,7,2.30,0,0,0,0,0,-6,2,1034,1,1,38,38,0,0,0,4,0,2,1,0.59,0.58
278559,108191,0.58,-59.1,-60.3,-1.15,4,7,2.23,0,0,0,0,0,-6,2,1034,1,1,38,38,0,0,0,4,0,2,1,0.59,0.58
278565,108192,0.65,-63.3,-63.9,-0.98,4,7,1.05,0,0,0,0,0,-6,2,1034,1,1,38,38,0,0,0,4,0,2,1,0.59,0.58
278584,108193,0.67,-60.3,-60.2,-0.73,4,7,1.47,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,2,-2,3,1,0.63,0.59
278609,108194,0.61,-59.1,-59.6,-0.82,4,7,1.70,0,0,0,0,0,-6,4,1034,1,1,38,38,0,0,0,3,0,4,1,0.63,0.59
278650,108195,0.57,-62.1,-62.7,-1.21,4,7,1.58,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,4,-1,0,1,0.61,0.59
278671,108196,0.49,-58.1,-59.3,-1.16,4,7,1.98,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,1,-2,4,1,0.61,0.59
278696,108197,0.56,-63.3,-63.7,-1.40,4,7,1.42,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,4,0,2,1,0.57,0.59
278726,108198,0.56,-58.1,-59.3,-1.18,4,7,1.78,0,0,0,0,0,-5,2,1034,1,1,38,38,0,0,0,5,0,2,1,0.56,0.59
278732,108199,0.58,-62.1,-62.9,-0.82,4,7,1.72,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,0,1,0,1,0.56,0.59
278738,108200,0.53,-54.3,-55.4,-1.16,4,7,1.80,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,0,1,0,1,0.56,0.59
278768,108201,0.61,-60.3,-60.3,-1.19,4,7,1.73,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,0,1,0,1,0.56,0.58
278774,108202,0.59,-58.1,-59.5,-0.92,4,7,2.00,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,3,-2,3,1,0.58,0.58
278780,108203,0.57,-58.1,-60.3,-0.98,4,7,2.05,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,3,-2,3,1,0.58,0.58
278786,108204,0.57,-62.7,-63.2,-1.24,4,7,1.88,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,3,-2,3,1,0.57,0.58
278807,108205,0.53,-63.3,-63.7,-1.45,4,7,1.75,0,0,0,0,0,-5,3,1035,1,1,38,38,0,0,0,3,0,2,1,0.57,0.58
278813,108206,0.54,-62.7,-63.8,-1.21,4,7,1.83,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,4,2,-1,1,0.57,0.58
278888,108207,0.56,-59.1,-60.0,-1.24,4,7,2.06,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,4,2,-1,1,0.56,0.58
278896,108208,0.53,-62.1,-62.7,-1.37,4,7,1.83,0,0,0,0,0,-6,2,1034,1,1,38,38,0,0,0,1,-2,1,1,0.54,0.58
278910,108209,0.54,-62.1,-62.9,-1.52,4,7,1.92,0,0,0,0,0,-6,2,1034,1,1,38,38,0,0,0,1,-2,1,1,0.54,0.58
278923,108210,0.59,-58.1,-59.9,-1.10,4,7,2.25,0,0,0,0,0,-6,2,1034,1,1,38,38,0,0,0,1,0,4,1,0.54,0.58
278940,108211,0.53,-59.1,-59.6,-1.19,4,7,1.66,0,0,0,0,0,-5,2,1035,1,1,38,38,0,0,0,3,-1,3,1,0.54,0.57
278948,108212,0.65,-59.1,-60.0,-0.83,4,7,1.22,0,0,0,0,0,-5,2,1035,1,1,38,38,0,0,0,3,-1,3,1,0.54,0.57
278956,108213,0.52,-58.1,-59.9,-1.22,4,7,2.25,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,1,-2,1,1,0.54,0.57
279009,108214,0.52,-62.7,-63.5,-1.42,4,7,1.72,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,1,-2,1,1,0.53,0.57
279015,108215,0.56,-58.1,-60.8,-0.95,4,7,2.03,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,1,4,1,1,0.53,0.57
279021,108216,0.62,-59.1,-60.0,-1.10,4,7,1.63,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,1,4,1,1,0.56,0.57
279094,108217,0.63,-59.1,-59.7,-0.79,4,7,1.92,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,1,4,1,1,0.56,0.57
279102,108218,0.58,-59.1,-59.7,-0.92,4,7,1.86,0,0,0,0,0,-6,2,1034,1,1,38,38,0,0,0,2,1,3,1,0.58,0.57
279110,108219,0.60,-59.1,-59.9,-1.07,4,7,1.53,0,0,0,0,0,-6,4,1034,1,1,38,38,0,0,0,1,2,-1,1,0.60,0.57
279117,108220,0.57,-58.1,-60.0,-0.89,4,7,2.28,0,0,0,0,0,-6,4,1034,1,1,38,38,0,0,0,1,2,-1,1,0.60,0.57
279142,108221,0.53,-54.3,-55.9,-0.97,4,7,2.34,0,0,0,0,0,-6,4,1034,1,1,38,38,0,0,0,1,2,-1,1,0.58,0.57
279148,108222,0.54,-61.6,-63.2,-1.13,4,7,2.28,0,0,0,0,0,-5,4,1033,1,1,38,38,0,0,0,5,0,4,1,0.57,0.57
279154,108223,0.59,-59.1,-60.4,-1.00,4,7,2.23,0,0,0,0,0,-5,4,1033,1,1,38,38,0,0,0,5,0,4,1,0.57,0.57
279160,108224,0.59,-63.3,-63.8,-1.27,4,7,1.89,0,0,0,0,0,-5,4,1033,1,1,38,38,0,0,0,5,0,4,1,0.57,0.57
279179,108225,0.59,-58.1,-59.6,-0.91,4,7,1.66,0,0,0,0,0,-5,4,1034,1,1,38,38,0,0,0,2,-1,4,1,0.59,0.57
279241,108226,0.53,-59.1,-60.4,-1.33,4,7,2.16,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,2,-1,4,1,0.59,0.57
279247,108227,0.61,-62.7,-63.7,-1.09,4,7,1.84,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,3,-3,2,1,0.59,0.57
279253,108228,0.53,-61.6,-63.6,-1.21,4,7,2.11,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,3,-3,2,1,0.59,0.57
279283,108229,0.52,-58.1,-59.9,-1.15,4,7,2.31,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,3,-3,2,1,0.53,0.57
279291,108230,0.60,-61.6,-63.8,-0.79,4,7,2.17,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,2,2,0,1,0.53,0.57
279299,108231,0.57,-58.1,-59.5,-1.13,4,7,1.80,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,2,2,0,1,0.57,0.57
279307,108232,0.54,-58.1,-59.6,-0.91,4,7,1.98,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,2,4,3,1,0.54,0.57
279315,108233,0.56,-62.7,-63.7,-1.30,4,7,2.30,0,0,0,0,0,-5,3,1035,1,1,38,38,0,0,0,4,4,3,1,0.56,0.57
279322,108234,0.57,-59.1,-60.3,-1.04,4,7,2.08,0,0,0,0,0,-5,3,1035,1,1,38,38,0,0,0,4,4,3,1,0.57,0.57
279328,108235,0.57,-59.1,-60.8,-0.94,4,7,2.16,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,2,-2,2,1,0.57,0.57
279351,108236,0.61,-59.1,-60.2,-1.00,4,7,1.70,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,2,-2,2,1,0.57,0.57
279426,108237,0.57,-62.7,-63.8,-1.06,4,7,1.84,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,2,-1,3,1,0.57,0.57
279440,108238,0.55,-58.1,-60.0,-1.04,4,7,2.19,0,0,0,0,0,-5,3,1035,1,1,38,38,0,0,0,2,2,2,1,0.57,0.57
279446,108239,0.62,-59.1,-60.2,-0.75,4,7,2.19,0,0,0,0,0,-5,3,1033,1,1,38,38,0,0,0,2,1,2,1,0.57,0.57
279452,108240,0.61,-59.1,-60.2,-1.10,4,7,1.97,0,0,0,0,0,-5,3,1033,1,1,38,38,0,0,0,2,1,2,1,0.61,0.57
279458,108241,0.54,-58.1,-60.0,-1.10,4,6,2.38,0,0,0,0,0,-5,3,1033,1,1,38,38,0,0,0,2,1,2,1,0.57,0.57
279481,108242,0.62,-60.3,-60.1,-1.01,4,7,1.70,0,0,0,0,0,-5,3,1033,1,1,38,38,0,0,0,2,1,2,1,0.61,0.57
279533,108243,0.47,-58.1,-59.6,-1.52,4,7,1.94,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,1,-1,1,1,0.61,0.58
279575,108244,0.56,-58.1,-59.5,-1.07,4,7,1.50,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,2,-2,4,1,0.56,0.58
279583,108245,0.58,-58.1,-59.7,-0.83,4,7,2.28,0,0,0,0,0,-5,2,1034,1,1,38,38,0,0,0,5,2,3,1,0.56,0.57
279639,108246,0.54,-59.1,-60.0,-1.12,4,6,2.42,0,0,0,0,0,-4,3,1034,1,1,38,38,0,0,0,1,-2,1,1,0.56,0.57
279658,108247,0.54,-62.1,-62.9,-1.03,4,7,1.83,0,0,0,0,0,-5,4,1034,1,1,38,38,0,0,0,4,-1,1,1,0.54,0.57
279666,108248,0.45,-58.1,-60.8,-1.19,4,7,2.08,0,0,0,0,0,-4,3,1033,1,1,38,38,0,0,0,1,3,4,1,0.54,0.57
279674,108249,0.54,-62.1,-63.0,-1.51,4,7,2.30,0,0,0,0,0,-4,3,1033,1,1,38,38,0,0,0,1,3,4,1,0.54,0.57
279687,108250,0.58,-59.1,-59.9,-0.94,4,7,1.33,0,0,0,0,0,-4,3,1033,1,1,38,38,0,0,0,1,3,4,1,0.54,0.57
279695,108251,0.59,-58.1,-59.8,-1.03,4,7,2.28,0,0,0,0,0,-5,3,1035,1,1,38,38,0,0,0,3,0,4,1,0.54,0.57
279703,108252,0.55,-58.1,-60.1,-1.15,4,7,2.13,0,0,0,0,0,-5,3,1035,1,1,38,38,0,0,0,3,0,4,1,0.55,0.57
279728,108253,0.53,-61.6,-63.6,-1.16,4,7,2.06,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,3,1,3,1,0.55,0.57
279734,108254,0.63,-59.1,-60.0,-1.09,4,7,1.63,0,0,0,0,0,-6,2,1033,1,1,38,38,0,0,0,3,2,2,1,0.58,0.57
279835,108255,0.58,-59.1,-59.8,-0.91,4,7,1.91,0,0,0,0,0,-6,2,1033,1,1,38,38,0,0,0,3,2,2,1,0.58,0.57
279841,108256,0.65,-60.3,-60.2,-0.82,4,7,1.67,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,1,0,1,1,0.58,0.57
279847,108257,0.60,-63.3,-63.6,-0.86,4,7,1.72,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,3,1,3,1,0.60,0.57
279853,108258,0.53,-58.1,-59.4,-1.15,4,7,1.84,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,3,1,3,1,0.60,0.57
279861,108259,0.53,-58.1,-60.6,-1.10,4,7,2.05,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,3,1,3,1,0.58,0.57
279900,108260,0.62,-60.3,-60.4,-1.24,4,7,1.27,0,0,0,0,0,-6,3,1035,1,1,38,38,0,0,0,5,0,4,1,0.60,0.57
279906,108261,0.55,-58.1,-59.3,-1.22,4,7,1.41,0,0,0,0,0,-5,5,1033,1,1,38,38,0,0,0,3,2,1,1,0.55,0.57
279912,108262,0.57,-54.3,-55.9,-1.07,4,6,2.61,0,0,0,0,0,-5,5,1033,1,1,38,38,0,0,0,3,2,1,1,0.55,0.57
279918,108263,0.54,-63.3,-63.7,-1.21,4,7,1.31,0,0,0,0,0,-5,5,1033,1,1,38,38,0,0,0,3,2,1,1,0.55,0.57
279924,108264,0.53,-58.1,-59.3,-1.33,4,6,2.36,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,3,5,2,1,0.55,0.57
279930,108265,0.58,-58.1,-59.6,-1.10,4,6,2.44,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,3,5,2,1,0.55,0.57
279936,108266,0.62,-62.7,-63.6,-0.75,4,7,1.22,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,3,5,2,1,0.57,0.57
279942,108267,0.61,-54.3,-55.5,-0.95,4,7,1.39,0,0,0,0,0,-5,2,1033,1,1,38,38,0,0,0,3,-1,6,1,0.58,0.57
279948,108268,0.53,-58.1,-59.8,-1.12,4,6,2.41,0,0,0,0,0,-5,2,1033,1,1,38,38,0,0,0,3,-1,6,1,0.58,0.57
279954,108269,0.68,-62.7,-63.4,-0.75,4,7,2.11,0,0,0,0,0,-5,2,1033,1,1,38,38,0,0,0,3,-1,6,1,0.61,0.57
279984,108270,0.54,-62.1,-63.2,-1.09,4,7,1.56,0,0,0,0,0,-5,2,1033,1,1,38,38,0,0,0,3,-1,6,1,0.61,0.57
280157,108271,0.58,-61.6,-63.5,-0.88,4,7,2.22,0,0,0,0,0,-6,2,1033,1,1,38,38,0,0,0,4,-2,2,1,0.58,0.57
280198,108272,0.56,-58.1,-60.1,-1.25,4,7,2.05,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,0,1,3,1,0.56,0.57
280251,108273,0.46,-63.3,-63.8,-1.74,4,7,1.64,0,0,0,0,0,-5,2,1034,1,1,38,38,0,0,0,2,-3,2,1,0.56,0.57
280302,108274,0.54,-62.1,-63.3,-1.01,4,6,2.56,0,0,0,0,0,-5,2,1034,1,1,38,38,0,0,0,1,2,2,1,0.54,0.57
280332,108275,0.61,-60.3,-60.5,-0.80,4,7,1.53,0,0,0,0,0,-4,2,1034,1,1,38,38,0,0,0,2,3,-1,1,0.56,0.57
280338,108276,0.54,-58.1,-59.3,-1.34,4,7,1.75,0,0,0,0,0,-5,2,1033,1,1,38,38,0,0,0,6,1,2,1,0.54,0.57
280344,108277,0.63,-59.1,-59.8,-0.91,4,7,1.50,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,4,-4,0,1,0.54,0.57
280350,108278,0.56,-59.1,-59.9,-1.12,4,7,1.64,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,4,-4,0,1,0.56,0.57
280356,108279,0.58,-62.1,-63.1,-0.91,4,6,2.70,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,4,-4,0,1,0.58,0.57
280362,108280,0.67,-59.1,-59.7,-0.75,4,7,1.47,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,-1,0,-1,1,0.58,0.57
280368,108281,0.62,-60.3,-60.3,-0.85,4,7,1.31,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,-1,0,-1,1,0.62,0.57
280374,108282,0.59,-59.1,-60.0,-1.10,4,7,1.55,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,-1,0,-1,1,0.59,0.57
280382,108283,0.61,-62.7,-63.6,-1.04,4,6,2.38,0,0,0,0,0,-5,3,1035,1,1,38,38,0,0,0,4,0,0,1,0.61,0.57
280427,108284,0.56,-59.1,-59.8,-1.01,4,7,1.66,0,0,0,0,0,-5,3,1035,1,1,38,38,0,0,0,4,0,0,1,0.61,0.58
280463,108285,0.54,-54.3,-55.9,-0.97,4,6,2.42,0,0,0,0,0,-5,4,1033,1,1,38,38,0,0,0,1,-1,2,1,0.59,0.58
280521,108286,0.53,-63.3,-64.1,-1.88,4,7,2.05,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,5,-1,2,1,0.56,0.58
280567,108287,0.57,-62.1,-62.9,-0.92,4,7,1.64,0,0,0,0,0,-5,2,1034,1,1,38,38,0,0,0,1,-1,1,1,0.56,0.58
280591,108288,0.49,-58.1,-61.1,-0.95,4,7,2.05,0,0,0,0,0,-6,2,1033,1,1,38,38,0,0,0,2,2,1,1,0.54,0.57
280616,108289,0.56,-62.1,-63.0,-1.10,4,7,1.36,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,3,2,6,1,0.54,0.57
280622,108290,0.55,-62.1,-63.0,-1.36,4,7,1.44,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,6,2,2,1,0.55,0.57
280628,108291,0.65,-59.1,-60.2,-0.91,4,7,1.16,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,6,2,2,1,0.56,0.57
280634,108292,0.59,-58.1,-60.0,-0.95,4,6,2.39,0,0,0,0,0,-6,3,1033,1,1,38,38,0,0,0,6,2,2,1,0.56,0.57
280640,108293,0.53,-54.3,-55.5,-1.21,4,7,1.41,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,4,3,3,1,0.56,0.57
280646,108294,0.59,-62.7,-63.8,-0.95,4,7,1.22,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,4,3,3,1,0.59,0.57
280652,108295,0.53,-62.1,-63.5,-1.07,4,6,2.42,0,0,0,0,0,-5,3,1034,1,1,38,38,0,0,0,4,3,3,1,0.59,0.57
280658,108296,0.63,-59.1,-60.4,-1.04,4,7,2.09,0,0,0,0,0,-4,3,1034,1,1,38,38,0,0,0,3,0,4,1,0.59,0.57
280664,108297,0.58,-58.1,-60.0,-1.07,4,6,2.41,0,0,0,0,0,-4,3,1034,1,1,38,38,0,0,0,3,0,4,1,0.58,0.57
280669,108298,0.62,-62.7,-63.9,-1.07,4,7,1.14,0,0,0,0,0,-4,3,1034,1,1,38,38,0,0,0,3,0,4,1,0.59,0.57
280677,108299,0.58,-58.1,-59.8,-0.97,4,7,2.25,0,0,0,0,0,-4,3,1034,1,1,38,38,0,0,0,3,0,4,1,0.58,0.58
280698,108300,0.65,-62.7,-63.4,-0.80,4,7,1.91,0,0,0,0,0,-4,3,1033,1,1,38,38,0,0,0,3,5,2,1,0.62,0.58
280734,108301,0.54,-62.1,-62.7,-1.40,4,7,1.61,0,0,0,0,0,-4,3,1033,1,1,38,38,0,0,0,3,3,-2,1,0.58,0.58
280740,108302,0.61,-58.1,-59.4,-0.76,4,7,1.81,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,3,2,0,1,0.61,0.58
280746,108303,0.62,-59.1,-59.8,-0.98,4,7,1.55,0,0,0,0,0,-6,3,1034,1,1,38,38,0,0,0,3,2,0,1,0.61,0.58
