83220,34391,0.47,-69.7,-74.4,-1.15,4,5,4.34,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,-3,2,1,0.49,0.50
83222,34392,0.50,-69.2,-72.9,-1.10,4,5,3.75,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,-3,2,1,0.50,0.50
83224,34393,0.50,-69.6,-74.4,-1.10,4,5,4.13,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,-3,2,1,0.50,0.50
83226,34394,0.48,-65.8,-69.9,-1.09,4,5,3.66,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,-3,2,1,0.48,0.50
83229,34395,0.53,-69.4,-73.0,-1.06,4,5,3.86,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,-3,2,1,0.50,0.50
83231,34396,0.49,-69.6,-74.3,-1.13,4,6,3.19,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,-3,2,1,0.50,0.50
83233,34397,0.50,-69.3,-73.6,-1.06,4,5,3.72,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,2,0,4,1,0.50,0.50
83235,34398,0.51,-65.8,-70.5,-1.09,4,5,4.08,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,2,0,4,1,0.50,0.50
83238,34399,0.47,-69.4,-73.7,-1.18,4,5,3.66,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,2,0,4,1,0.50,0.50
83240,34400,0.51,-66.0,-69.2,-1.09,4,5,3.89,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,2,0,4,1,0.50,0.50
83242,34401,0.48,-65.8,-70.1,-1.16,4,5,3.47,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,2,0,4,1,0.50,0.50
83244,34402,0.46,-66.0,-69.3,-1.16,4,5,3.94,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,2,0,4,1,0.48,0.50
83246,34403,0.52,-69.7,-74.4,-1.04,4,5,4.28,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,2,0,4,1,0.48,0.49
83249,34404,0.48,-69.3,-73.4,-1.19,4,5,3.73,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,2,0,4,1,0.48,0.49
83251,34405,0.51,-69.4,-72.4,-1.19,4,5,4.00,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,2,0,4,1,0.48,0.49
83253,34406,0.49,-69.8,-73.9,-1.12,4,5,3.73,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,2,-2,1,0.49,0.49
83255,34407,0.49,-65.8,-70.8,-1.06,4,5,4.14,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,2,-2,1,0.49,0.49
83257,34408,0.52,-65.5,-69.8,-1.03,4,5,3.47,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,2,-2,1,0.49,0.49
83260,34409,0.53,-69.3,-73.1,-1.10,4,5,3.77,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,2,-2,1,0.51,0.49
83262,34410,0.49,-69.6,-74.2,-1.21,4,5,4.14,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,2,-2,1,0.49,0.49
83264,34411,0.49,-69.4,-73.7,-1.13,4,5,3.59,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,2,-2,1,0.49,0.49
83266,34412,0.51,-69.4,-72.7,-1.19,4,5,3.91,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,2,-2,1,0.51,0.49
83269,34413,0.55,-69.3,-73.7,-1.00,4,6,3.16,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,2,-2,1,0.51,0.49
83271,34414,0.47,-69.6,-73.3,-1.18,4,5,3.88,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,2,-2,1,0.49,0.49
83273,34415,0.50,-69.4,-74.1,-1.15,4,5,4.13,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,2,-1,3,1,0.50,0.49
83275,34416,0.49,-66.0,-69.6,-1.09,4,5,3.77,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,2,-1,3,1,0.50,0.49
83278,34417,0.50,-69.3,-72.5,-1.10,4,5,3.97,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,2,-1,3,1,0.50,0.49
83280,34418,0.51,-69.4,-73.7,-1.19,4,5,3.52,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,2,-1,3,1,0.50,0.49
83282,34419,0.49,-69.4,-73.2,-1.04,4,5,3.92,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,2,-1,3,1,0.50,0.49
83284,34420,0.59,-69.3,-72.1,-1.07,4,5,3.94,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,2,-1,3,1,0.50,0.49
83286,34421,0.50,-69.4,-73.1,-1.09,4,5,3.75,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,2,-1,3,1,0.50,0.49
83289,34422,0.52,-69.4,-72.8,-1.12,4,5,3.97,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,2,-1,3,1,0.51,0.50
83291,34423,0.51,-69.7,-73.8,-1.07,4,5,3.61,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,2,-1,3,1,0.51,0.50
83293,34424,0.49,-65.8,-68.8,-1.10,4,5,3.91,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,2,0,6,1,0.51,0.50
83295,34425,0.49,-65.8,-70.1,-1.15,4,4,4.56,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,2,0,6,1,0.50,0.50
83298,34426,0.55,-69.3,-73.3,-1.10,4,5,3.55,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,2,0,6,1,0.51,0.50
83300,34427,0.47,-69.3,-74.4,-1.01,4,5,4.20,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,2,0,6,1,0.49,0.50
83315,34428,0.54,-69.8,-72.8,-1.01,4,5,4.00,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,2,0,6,1,0.49,0.50
83317,34429,0.55,-70.0,-73.1,-1.09,4,5,4.00,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,3,-1,0,1,0.54,0.50
83319,34430,0.46,-69.8,-74.2,-1.07,4,5,3.61,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,3,-1,0,1,0.54,0.50
83321,34431,0.49,-69.3,-72.8,-1.07,4,5,3.81,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,3,-1,0,1,0.49,0.50
83324,34432,0.51,-69.6,-73.9,-1.12,4,6,3.25,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,3,-1,0,1,0.51,0.50
83326,34433,0.50,-69.3,-73.6,-1.16,4,5,3.45,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,3,-1,0,1,0.50,0.50
83328,34434,0.50,-69.4,-74.9,-1.10,4,5,4.02,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,3,-1,0,1,0.50,0.50
83330,34435,0.53,-69.7,-74.0,-1.10,4,4,4.45,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,3,-1,0,1,0.50,0.50
83333,34436,0.51,-69.4,-72.8,-1.00,4,5,3.81,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,2,1,4,1,0.51,0.50
83335,34437,0.49,-66.0,-70.2,-1.01,4,5,4.38,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,2,1,4,1,0.50,0.50
83337,34438,0.52,-70.1,-73.9,-1.10,4,5,3.72,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,2,1,4,1,0.51,0.50
83339,34439,0.51,-69.7,-73.2,-1.10,4,5,3.89,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,2,1,4,1,0.51,0.50
83341,34440,0.51,-69.3,-73.5,-1.10,4,5,3.39,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,2,1,4,1,0.51,0.50
83344,34441,0.49,-69.2,-72.7,-1.10,4,5,3.94,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,2,1,4,1,0.51,0.50
83346,34442,0.53,-73.2,-77.4,-1.10,4,5,4.30,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,2,1,4,1,0.51,0.50
83348,34443,0.50,-69.6,-73.3,-1.10,4,5,3.81,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,2,1,4,1,0.51,0.50
83350,34444,0.48,-66.0,-70.0,-1.16,4,6,3.31,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,2,1,4,1,0.50,0.50
83352,34445,0.50,-69.8,-73.7,-1.09,4,5,3.73,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,3,2,3,1,0.50,0.50
83355,34446,0.48,-69.6,-74.5,-1.15,4,5,4.19,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,3,2,3,1,0.50,0.50
83357,34447,0.53,-69.2,-73.5,-1.04,4,6,3.28,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,3,2,3,1,0.50,0.50
83359,34448,0.48,-69.3,-72.7,-1.16,4,5,3.89,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,3,2,3,1,0.48,0.50
83361,34449,0.53,-69.6,-74.2,-1.10,4,5,4.30,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,3,2,3,1,0.50,0.50
83363,34450,0.49,-69.4,-73.3,-1.10,4,5,3.88,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,3,2,3,1,0.49,0.50
83366,34451,0.52,-69.4,-74.0,-1.06,4,5,4.16,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,3,2,3,1,0.52,0.50
83368,34452,0.48,-69.6,-73.6,-1.18,4,5,3.75,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,3,2,3,1,0.49,0.50
83370,34453,0.52,-66.0,-70.5,-1.00,4,5,4.13,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,3,2,3,1,0.52,0.50
83372,34454,0.54,-66.0,-69.7,-0.97,4,5,3.48,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,0,2,1,0.52,0.50
83375,34455,0.49,-69.4,-73.1,-1.16,4,5,3.84,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,0,2,1,0.52,0.50
83377,34456,0.51,-65.8,-69.9,-1.04,4,6,3.27,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,0,2,1,0.51,0.50
83379,34457,0.50,-69.2,-73.0,-1.09,4,5,3.81,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,0,2,1,0.51,0.50
83381,34458,0.52,-69.6,-74.1,-1.09,4,6,3.14,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,0,2,1,0.51,0.50
83383,34459,0.49,-69.8,-73.7,-1.13,4,5,3.78,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,0,2,1,0.50,0.50
83386,34460,0.52,-69.6,-74.5,-1.09,4,5,4.19,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,0,2,1,0.51,0.50
83388,34461,0.51,-69.4,-73.6,-1.16,4,6,3.27,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,0,2,1,0.51,0.50
83390,34462,0.50,-69.4,-73.0,-1.10,4,5,3.84,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,0,2,1,0.51,0.50
83392,34463,0.53,-69.4,-73.7,-1.04,4,6,3.20,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,2,1,8,1,0.51,0.50
83394,34464,0.50,-69.2,-72.8,-1.06,4,5,3.81,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,2,1,8,1,0.51,0.50
83397,34465,0.53,-69.7,-74.3,-1.07,4,6,3.14,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,2,1,8,1,0.51,0.50
83399,34466,0.49,-69.4,-73.5,-1.22,4,5,3.59,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,2,1,8,1,0.50,0.50
83401,34467,0.53,-70.0,-73.1,-1.06,4,5,3.92,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,2,1,8,1,0.53,0.50
83403,34468,0.53,-69.3,-73.8,-1.10,4,5,4.19,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,2,1,8,1,0.53,0.51
83406,34469,0.50,-69.4,-73.3,-1.06,4,5,3.86,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,2,1,8,1,0.53,0.51
83408,34470,0.57,-70.0,-74.8,-1.07,4,5,4.09,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,2,1,8,1,0.53,0.51
83410,34471,0.50,-69.3,-73.2,-0.97,4,5,3.69,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,2,1,8,1,0.53,0.51
83412,34472,0.53,-70.0,-73.7,-1.04,4,5,3.88,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,2,2,1,1,0.53,0.51
83414,34473,0.53,-69.3,-73.8,-1.06,4,6,3.34,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,2,2,1,1,0.53,0.51
83417,34474,0.47,-69.7,-73.1,-1.15,4,5,3.92,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,2,2,1,1,0.53,0.51
83419,34475,0.52,-69.7,-74.3,-1.10,4,6,3.33,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,2,2,1,1,0.52,0.51
83421,34476,0.50,-69.3,-73.3,-0.98,4,5,3.75,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,2,2,1,1,0.52,0.51
83423,34477,0.52,-69.8,-73.1,-1.01,4,5,3.92,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,2,2,1,1,0.52,0.51
83425,34478,0.51,-73.1,-77.1,-1.09,4,5,3.52,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,2,2,1,1,0.51,0.51
83428,34479,0.46,-69.3,-74.6,-1.16,4,5,4.02,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,2,2,1,1,0.51,0.51
83430,34480,0.53,-65.8,-70.0,-0.98,4,5,3.50,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,2,2,1,1,0.51,0.51
83432,34481,0.48,-66.2,-69.4,-1.13,4,5,3.91,0,0,0,0,0,-14,9,1033,1,1,35,35,0,0,0,3,3,3,1,0.51,0.51
83434,34482,0.52,-66.0,-70.4,-1.10,4,6,3.36,0,0,0,0,0,-14,9,1033,1,1,35,35,0,0,0,3,3,3,1,0.51,0.51
83436,34483,0.51,-69.8,-73.8,-1.09,4,5,3.67,0,0,0,0,0,-14,9,1033,1,1,35,35,0,0,0,3,3,3,1,0.51,0.51
83439,34484,0.54,-69.4,-72.5,-0.95,4,5,3.95,0,0,0,0,0,-14,9,1033,1,1,35,35,0,0,0,3,3,3,1,0.52,0.51
83441,34485,0.51,-65.5,-69.5,-0.94,4,5,3.61,0,0,0,0,0,-14,9,1033,1,1,35,35,0,0,0,3,3,3,1,0.51,0.51
83443,34486,0.50,-69.4,-72.9,-1.12,4,5,3.95,0,0,0,0,0,-14,9,1033,1,1,35,35,0,0,0,3,3,3,1,0.51,0.51
83445,34487,0.48,-69.7,-74.1,-1.13,4,5,3.66,0,0,0,0,0,-14,9,1033,1,1,35,35,0,0,0,3,3,3,1,0.51,0.51
83447,34488,0.51,-73.1,-76.7,-1.12,4,5,3.78,0,0,0,0,0,-14,9,1033,1,1,35,35,0,0,0,3,3,3,1,0.51,0.51
83450,34489,0.51,-69.3,-73.8,-1.06,4,5,4.16,0,0,0,0,0,-14,9,1033,1,1,35,35,0,0,0,3,3,3,1,0.51,0.51
83452,34490,0.49,-69.2,-73.1,-1.09,4,5,3.77,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,4,3,1,0.50,0.51
83454,34491,0.51,-69.3,-74.4,-1.09,4,5,4.16,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,4,3,1,0.51,0.51
83470,34492,0.53,-69.3,-72.4,-1.12,4,5,3.89,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,4,3,1,0.51,0.51
83471,34493,0.50,-69.6,-73.0,-1.04,4,5,3.97,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,3,-1,1,0.51,0.51
83474,34494,0.52,-69.4,-73.7,-1.03,4,6,3.38,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,3,-1,1,0.51,0.51
83476,34495,0.52,-69.4,-73.4,-1.01,4,5,3.77,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,3,-1,1,0.52,0.51
83478,34496,0.50,-65.8,-70.7,-0.95,4,5,4.17,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,3,-1,1,0.52,0.51
83480,34497,0.53,-69.7,-73.5,-1.06,4,5,3.67,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,3,-1,1,0.52,0.51
83482,34498,0.47,-69.3,-72.5,-1.19,4,5,3.91,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,3,-1,1,0.52,0.51
83485,34499,0.47,-69.7,-73.9,-1.18,4,5,3.52,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,3,-1,1,0.50,0.51
83487,34500,0.51,-69.2,-72.9,-1.03,4,5,3.80,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,3,-1,1,0.50,0.51
83489,34501,0.52,-65.8,-70.5,-1.12,4,5,4.17,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,3,-1,1,0.51,0.51
83491,34502,0.54,-69.3,-73.3,-1.10,4,6,3.34,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,1,1,1,0.51,0.51
83494,34503,0.49,-69.6,-73.0,-1.15,4,5,3.94,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,1,1,1,0.51,0.51
83496,34504,0.47,-69.8,-74.0,-1.16,4,5,3.53,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,1,1,1,0.51,0.51
83498,34505,0.46,-69.4,-72.9,-1.33,4,5,3.89,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,1,1,1,0.49,0.51
83500,34506,0.54,-69.4,-74.2,-0.97,4,5,4.05,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,1,1,1,0.49,0.51
83502,34507,0.49,-69.3,-73.3,-1.10,4,5,3.69,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,1,1,1,0.49,0.51
83505,34508,0.50,-69.3,-74.0,-1.10,4,5,4.03,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,1,1,1,0.49,0.50
83507,34509,0.48,-65.8,-69.7,-1.09,4,5,3.66,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,1,1,1,0.49,0.50
83509,34510,0.51,-69.6,-72.8,-0.98,4,5,4.00,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,1,1,1,1,0.50,0.50
83511,34511,0.48,-65.8,-70.0,-1.18,4,5,3.47,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,6,-3,1,1,0.49,0.50
83513,34512,0.51,-69.8,-73.2,-1.06,4,5,3.89,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,6,-3,1,1,0.50,0.50
83516,34513,0.50,-69.3,-74.0,-1.12,4,5,4.08,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,6,-3,1,1,0.50,0.50
83518,34514,0.50,-69.4,-73.4,-1.09,4,5,3.72,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,6,-3,1,1,0.50,0.50
